OBJECT_ID,PARENT_ID,OBJECT_TYPE_ID,OBJECT_CLASS_ID,PROJECT_ID,PICTURE_ID,NAME,DESCRIPTION,ATTR_SCHEMA_ID,ORDER_NUMBER,SOURCE_OBJECT_ID,VERSION
9158664856213959869,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,Black Friday Optik TV  $50 discount credit,Referral One Time Internet Credit - $100 #EOM#,,20805,,3
9159053927913919577,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,Optik Black Friday One Time Credit - $50,,,52668,,11
9159053961013919582,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,Optik Black Friday One Time Credit - $50,,,52668,,7
9160675552413634312,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,ITSS 3354-TELUS Install Credit $50 - FIFA,,,127,,1
9160842234013024684,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,Pik TV One Time Credit - $30,Referral Pik TV One Time Credit - $30 #EOM#,,20805,,2
9162497107575737063,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,$25 Optik TV One Time Credit,,,,,5
9162497227667737076,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,$50 Optik TV One Time Credit,,,,,5
9162534270468801755,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,Optik TV 1-MO Discount - $5.00,"This discount will be provided to customers in the BC flood regions. It will provide them with a $5 discount to negate the impact of their rate increase in the first month.
",,,,3
9162534810409801756,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,Optik TV 1-MO Discount - $3.00,"This discount will be provided to customers in the BC flood regions. It will provide them with a $3 discount to negate the impact of their rate increase in the first month.
",,,,3
9162534867275801757,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,Optik TV 1-MO Discount - $2.00,"This discount will be provided to customers in the BC flood regions. It will provide them with a $2 discount to negate the impact of their rate increase in the first month.
",,,,3
9162553651973187476,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,3 MO Optik TV Loyalty Credit $2 incl tax,,,,,3
9162553717477187477,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,6 MO Optik TV Loyalty Credit $2 incl tax,,,,,3
9162553779467360244,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,12 MO Optik TV Loyalty Credit $2 incl tax,,,,,3
9162553822005360245,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,24 MO Optik TV Loyalty Credit $2 incl tax,,,,,3
9162606582045256036,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,$30 Off Pik TV (One-Time Credit),,,,,13
9162737710118155356,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,$50 Optik TV One Time Credit,,,,,5
9162737738972155361,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,$25 Optik TV One Time Credit,,,,,3
9162902493155724596,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,$50 Optik TV One Time Credit,,,,,3
9162918483597310500,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,$50 Optik TV One Time Credit,,,,,3
9163220747438813389,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,$50 Optik TV ( One Time Credit),,,,,5
9163221376943813398,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,$50 Off Optik TV (One-time Credit),,,,,3
9163221388475813404,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,$50 Off Optik TV (One-time Credit),,,,,3
9163221848298813414,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,$50 Off Optik TV (One-time Credit),,,,,3
9163395227013963280,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,$50 Off Optik TV (One-Time Credit) ,,,,,3
9163395293935517397,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,$50 Off Optik TV (One-Time Credit),,,,,5
9163395308582517400,9128632109113273016,9133383350013199423,2050878077013769311,9128632109113273015,,$50 Off Optik TV (One-Time Credit),,,,,7
